<<<<<<< Updated upstream
0.08297376693969488,0.18199889729697072,0.0
0.11620574858494638,0.13640106114831027,0.0
0.03608690155116387,0.056366812213143075,0.0
0.08481997905174604,0.04738237044398279,0.0
0.03947431089502927,0.01794644953166183,0.0
0.1021354133837504,0.034263415673554225,0.0
0.07238542502536216,0.08167528507262711,0.0
0.09706535889224746,0.18179646824943646,0.0
0.18424454888414693,0.08091744278864392,0.0
0.03743054315831343,0.15115990694833775,0.0
0.12317921350809366,0.14159017730505769,0.0
0.14957873098060803,0.03270271956856997,0.0
0.16100847051450518,0.04498333507668918,0.0
0.13988062793734846,0.13560820977620547,0.0
0.07290592650095146,0.07887532090843259,0.0
0.033002134182891246,0.14115653500935849,0.0
0.1792897501774564,0.03314044941281866,0.0
0.08474142244493135,0.18453966593077553,0.0
0.09380671312887308,0.016911569941119524,0.0
0.0965912087082413,0.0908678134317834,0.0
0.12099715802462903,0.10052405549549384,0.0
0.06786087669290966,0.12220727197283657,0.0
0.05336487052189927,0.05993577940968994,0.0
0.05102784445244722,0.08516443504570027,0.0
0.17958455595134326,0.016374633998713937,0.0
0.14235873136935773,0.11061645217398174,0.0
0.16685862832276876,0.06536441606289936,0.0
0.0422499583045728,0.12268212101091897,0.0
0.08642622482280668,0.11142415093481486,0.0
0.03927465589173504,0.11955751255206125,0.0
0.08257026616326663,0.10450613638239534,0.0
0.023088798874105036,0.08345887302051484,0.0
0.06712103100690889,0.11859062932284116,0.0
0.06306567287955414,0.1816026374388412,0.0
0.07748029796934228,0.06643591028378558,0.0
0.11315476905965977,0.1406750979398036,0.0
0.1801141741452561,0.06962776565889295,0.0
0.06416738132542742,0.12592152517253785,0.0
0.03106555304348923,0.10195600379617817,0.0
0.14700037842908692,0.1791234944503753,0.0
0.13114211677600135,0.05166310862144769,0.0
0.13957550547525244,0.030946969324316054,0.0
0.15175458567897143,0.1223291637925283,0.0
0.0700555721843697,0.07475322564399906,0.0
0.14445363817764917,0.01698021854876923,0.0
0.1324831492476125,0.1429468917113635,0.0
0.0575312870609538,0.1496404568516354,0.0
0.1562984914022455,0.17377831346377676,0.0
0.11267273876276837,0.1810075347627746,0.0
0.08342007688849899,0.16560893595036946,0.0
0.14022701786964487,0.15302378572675385,0.0
0.12452006349909281,0.02030858098838005,0.0
0.07609747786629727,0.12774538544373298,0.0
0.0296648245770394,0.09266338947320864,0.0
0.10119015351701968,0.024661065404860745,0.0
0.0668388469807746,0.17751340495386553,0.0
0.14544443251906636,0.016321456051888186,0.0
0.03614450088810074,0.07334205938071525,0.0
0.016896848875174203,0.038667490929446546,0.0
0.0352118767414331,0.10245593454874881,0.0
0.11781782830231474,0.09230882609508612,0.0
0.046794210205389576,0.17286045961094748,0.0
0.16329020903507663,0.17952411815969455,0.0
0.11901867165067985,0.019969452735736908,0.0
0.04735353980379097,0.07583489605305398,0.0
0.13466832848694243,0.0248567081443163,0.0
0.10665532028956014,0.10762941809885448,0.0
0.16902464939454082,0.16931133674273535,0.0
0.05289052791843611,0.12240399798809429,0.0
0.06310025964104482,0.024976791747929723,0.0
0.1337463466310408,0.12673783988577297,0.0
0.16351024416595117,0.10703840067006196,0.0
0.07552977452550202,0.14274574219313457,0.0
0.08159588859196114,0.1364090386872025,0.0
0.021292443792933845,0.1679897665272429,0.0
0.12872933785895418,0.05173927484741132,0.0
0.05579269898473539,0.10546433252103388,0.0
0.13462419958425131,0.16741682111141093,0.0
0.11843449482233531,0.021421018190778802,0.0
0.08414187883938086,0.18216878793150548,0.0
0.14904653611580643,0.11343218223766141,0.0
0.06070217898212918,0.06618415113696396,0.0
0.01740250954660422,0.11990314254825389,0.0
0.17811559038493402,0.1014351345819718,0.0
0.1794564191530706,0.17312801746273948,0.0
0.15800784515480826,0.01921342881543078,0.0
0.03172032468959616,0.13309664435150464,0.0
0.1498160293273077,0.11991082391686243,0.0
0.09688724428411542,0.10449324065537101,0.0
0.03813322888573294,0.17955492049994992,0.0
0.05271039386053918,0.035102418333749455,0.0
0.16280154642757155,0.05476777438814193,0.0
0.13474931138816004,0.04870572140395614,0.0
0.1485809625220174,0.08947740765359807,0.0
0.18371068413634123,0.0979246704199084,0.0
0.07297227865504032,0.15505357584044338,0.0
0.17657703876951258,0.05714407283838429,0.0
0.031242879689411463,0.08934538584301172,0.0
0.09973906810232097,0.12847276160104634,0.0
0.176683970112208,0.06855442695032482,0.0
0.15153256261990244,0.09930402692866182,0.0
0.10613095262738982,0.018460910513423585,0.0
0.1355425546999579,0.1511630019754625,0.0
0.16818620901700426,0.14595614007993862,0.0
0.16752983412196254,0.14112660462501886,0.0
0.04120243378602504,0.13678788525925156,0.0
0.1475572056853442,0.10584072122081158,0.0
0.1311742377106382,0.1814521562225052,0.0
0.09294745907992623,0.09649390010132754,0.0
0.03163910424048455,0.1405101075614023,0.0
0.08437755041744602,0.06412532554934686,0.0
0.13292425456632456,0.10956586342793702,0.0
0.11427400425807512,0.03722035414551173,0.0
0.15715371548955176,0.17649988321411575,0.0
0.05229163060251093,0.1686881552121276,0.0
0.10702483072281055,0.016381327455738802,0.0
0.08351612495493525,0.06775984686666074,0.0
0.07356283973426866,0.14059776758547615,0.0
0.12539473109471164,0.022727814204745008,0.0
0.14569738408516325,0.11118355518282091,0.0
0.10876237936255083,0.12427605575796603,0.0
0.030707883579149112,0.08390086670423659,0.0
0.11509850657804695,0.17862235830994017,0.0
0.07860439053205905,0.04065644108620622,0.0
0.015034293370411738,0.1368500061062647,0.0
0.017142146661847515,0.1668861886583327,0.0
0.04081824928001122,0.04600074695711607,0.0
0.09009212142656282,0.13727204260144804,0.0
0.08992596368095178,0.04439196780153999,0.0
0.11110864996275994,0.029554563926719474,0.0
0.14238706796815537,0.057015462799078556,0.0
0.06406042154975095,0.16686375247889218,0.0
0.015521681330548907,0.061735298125180554,0.0
0.04828096428440248,0.12716473924222993,0.0
0.13958896084783456,0.07105089207644702,0.0
0.16536502834937333,0.10214395748688868,0.0
0.1744533452273464,0.10230047528169174,0.0
0.11330364081946001,0.13511020422966746,0.0
0.10123766086842428,0.16244733449962012,0.0
0.16511376942350808,0.09130179909707312,0.0
0.060955192250575566,0.17796504022648296,0.0
0.05695758603099308,0.1351238742387544,0.0
0.15969989582199118,0.12130361837443483,0.0
0.027910892674622677,0.1297994079947638,0.0
0.16275593492242107,0.031181463377059723,0.0
0.14213655663549235,0.05578555284366377,0.0
0.04854724970227509,0.03995867774569874,0.0
0.1507083455123594,0.08616728832560289,0.0
0.024858159629024337,0.09895748852634643,0.0
0.11327088877380562,0.11145684279639881,0.0
0.034666586235288774,0.09184098536854868,0.0
0.12698278801275725,0.052216728957515106,0.0
0.06506879170217261,0.12606249583921908,0.0
0.16621757068465653,0.1011488767219605,0.0
0.13918230814984056,0.12150457860995813,0.0
0.037354452258725385,0.10315664495218811,0.0
0.1325143058849023,0.17480080820158833,0.0
0.055854154479220555,0.02925458095817674,0.0
0.15691871677945557,0.06295269958034089,0.0
0.035920197622802894,0.15593331856519327,0.0
0.09300900570427718,0.09903680442917319,0.0
0.0938151396877196,0.06172313539698877,0.0
0.06169789681796262,0.12610414244299106,0.0
0.06272915495649196,0.13789641143221076,0.0
0.03567530776662663,0.17272385540863638,0.0
0.07044972206219044,0.13565533536282898,0.0
0.1247663374068002,0.03381179684154169,0.0
0.07533611754957656,0.1694433841348617,0.0
0.07778577034307477,0.169032231448357,0.0
0.04573798037250294,0.10768620391835441,0.0
0.03441863674049477,0.18261753257642804,0.0
0.1370349796208804,0.167580928882626,0.0
0.07063695521038998,0.05906782121277012,0.0
0.15423085857841878,0.14168572872838148,0.0
0.159221394616051,0.14229790750679533,0.0
0.024871537675974307,0.05907867387170299,0.0
0.11228752627165683,0.07037383414190654,0.0
0.12878444273701495,0.0635106628918471,0.0
0.11718480700239797,0.07791048133121604,0.0
0.06327254042516933,0.18477027348059094,0.0
0.1312858084523958,0.0869697565648759,0.0
0.01893873840019483,0.11268415524400756,0.0
0.15103192226486034,0.14009370707958457,0.0
0.122808027187113,0.1759688845942386,0.0
0.02432657143373127,0.024921632427102623,0.0
0.032547899506353,0.17695472960048125,0.0
0.13012002587044197,0.1743617371614679,0.0
0.11179761696006817,0.11116561350701817,0.0
0.13640337532681832,0.07866002715359346,0.0
0.033244670821721806,0.12282326739084533,0.0
0.17716353508254168,0.09091727164398469,0.0
0.052746680268228895,0.15077278369247604,0.0
0.09971073374923442,0.043199398340138556,0.0
0.08170516497715669,0.030658142005285997,0.0
0.058892294818889024,0.1329443891794458,0.0
0.10106541404334259,0.18314192409861824,0.0
0.04415214559143228,0.08333566697439,0.0
0.11142343454451957,0.16049107215299535,0.0
0.0209481509862605,0.1117379550195955,0.0
0.18009045073923513,0.06435911422637722,0.0
0.022879952653304954,0.0491716727516946,0.0
0.1681892059451775,0.04829928188956137,0.0
0.062386775458639875,0.13530178125132936,0.0
0.07669122875713356,0.06368017173787703,0.0
0.1032153571458454,0.09220820758119452,0.0
0.11725704714363193,0.1528142363831761,0.0
0.08455295131015907,0.16694172537959195,0.0
0.07839576794866673,0.05930211159338844,0.0
0.08210271677357003,0.16181977278333182,0.0
0.04239065931474025,0.10083664185739286,0.0
0.131857344350853,0.09086175810832485,0.0
0.09651606047317679,0.08488154562698087,0.0
0.1347906373418738,0.04581142319090561,0.0
0.11643292046126588,0.11593162191606986,0.0
0.06731993579797417,0.14863419651133242,0.0
0.12123331881504305,0.16008094611001555,0.0
=======
0.152762369035907,0.05899135965539597,0.0
0.11143335182200852,0.1274506717573795,0.0
0.12974123222177708,0.1506794935321646,0.0
0.14678744415826328,0.15943871624234013,0.0
0.10308803074618944,0.14280137340485416,0.0
0.16725547537749053,0.07850275677070302,0.0
0.16127376939404336,0.1581614235958248,0.0
0.08673095726374952,0.06013226719748328,0.0
0.1622466562229264,0.05129885979258649,0.0
0.157157597926186,0.18095401070234518,0.0
0.16893830596622306,0.12181602901248946,0.0
0.03953481344216596,0.14749359855509941,0.0
0.07666884158446205,0.1450760207658927,0.0
0.0656364528601314,0.12949505439645598,0.0
0.02304939441652721,0.1302523028658697,0.0
0.09814672353920216,0.1260550552478758,0.0
0.020907878467966844,0.09037171274824393,0.0
0.1234873488535831,0.028713898359176877,0.0
0.14550714446535223,0.15267482479547229,0.0
0.09011769359923509,0.11672189731255561,0.0
0.14541301878786872,0.016230698128591615,0.0
0.021008625388352856,0.05986319911320818,0.0
0.08141849354946522,0.09805984720573314,0.0
0.07025501195669337,0.027551674911558025,0.0
0.13748485812398978,0.08650761690648742,0.0
0.03630790005611588,0.044928838041931804,0.0
0.09623443794621611,0.03738252389765809,0.0
0.035313300088758603,0.15659011954815621,0.0
0.11904029813962505,0.16313167660539707,0.0
0.07843215180101155,0.06898832973713538,0.0
0.031614130372021716,0.1799982943537205,0.0
0.17475279188339632,0.02306269596758049,0.0
0.10054205699834931,0.015620217884134988,0.0
0.16641497132318744,0.11289838417593269,0.0
0.08414659154757947,0.021571341035559435,0.0
0.1015124887496443,0.08929101489983618,0.0
0.07206121530101789,0.17771955806985718,0.0
0.09720696174330931,0.03448798917359789,0.0
0.1511244312665463,0.1567417999254015,0.0
0.0529487904260037,0.16140705693490243,0.0
0.11407054069575943,0.09929475017822302,0.0
0.08185401682079198,0.05494373501481227,0.0
0.17278095695975754,0.08139707192003348,0.0
0.06196816491410101,0.05412774174650875,0.0
0.1507985650720403,0.1122448917941853,0.0
0.1318625833821609,0.08879606045081427,0.0
0.0878199946680691,0.1593316579140498,0.0
0.09906212211760719,0.11519799390207489,0.0
0.03397767043709672,0.13825350457721614,0.0
0.031610696823775555,0.06537377446882023,0.0
0.1729303125472792,0.01629490728186002,0.0
0.10264429412975216,0.1397066734324851,0.0
0.14371801478794954,0.09799578846307395,0.0
0.10087129628090424,0.12749780961849771,0.0
0.130755599147578,0.023129503191143264,0.0
0.039706776350513784,0.1764387567791197,0.0
0.052067342326962515,0.09961929331831859,0.0
0.08031601650707608,0.07092249185809096,0.0
0.13584254160915038,0.0837497424561782,0.0
0.05780268373328631,0.04989366550422996,0.0
0.05699277659359071,0.035860578502958027,0.0
0.15499224086036206,0.16203741621903428,0.0
0.07408008767546909,0.15098361106691444,0.0
0.032636782686160444,0.16439315405381433,0.0
0.03051967575933493,0.13838622134181444,0.0
0.14668767059720095,0.10536783263291388,0.0
0.17682012004907266,0.01937066447093301,0.0
0.1824999899797743,0.1069849050076386,0.0
0.07323181128941993,0.14147012044987428,0.0
0.12567854952006638,0.1577534555037685,0.0
0.07610250635051971,0.14712256952458963,0.0
0.04933097249895152,0.03845166876402535,0.0
0.12447522970981087,0.15632288311531845,0.0
0.09884767853496514,0.0939729430344846,0.0
0.02154369901813796,0.07804153998563726,0.0
0.022372617101468126,0.04228145206028762,0.0
0.07048949248036818,0.08402887642383632,0.0
0.13897197407586606,0.10247437394723698,0.0
0.13771802905879799,0.12656377468360064,0.0
0.022566214550025387,0.019774286746649657,0.0
0.07073581034045572,0.07492687500173173,0.0
0.03636950210426369,0.12653406389603333,0.0
0.1203583899124408,0.02792124613692471,0.0
0.04565224484164984,0.1725824730747767,0.0
0.160270778604365,0.023182364722873057,0.0
0.16354911730100136,0.16929184935951236,0.0
0.12194610057741694,0.17265894946707155,0.0
0.05282349415171684,0.058169843587645216,0.0
0.1490946988795191,0.05538175162012944,0.0
0.05914873109689588,0.10679976916464545,0.0
0.16146548546098105,0.06847330088642097,0.0
0.15411305927988306,0.04726476924239006,0.0
0.1769393101906092,0.09937969631816741,0.0
0.07881415023823765,0.03314393050450927,0.0
0.0810035769465422,0.0615219081331828,0.0
0.05401777327891728,0.09503416959022866,0.0
0.12119592644255463,0.18401552105580138,0.0
0.1195789718252125,0.05895087063178195,0.0
0.1499445595382583,0.03195024621690311,0.0
0.1280568800102786,0.06805057932053092,0.0
0.11492051554534347,0.09544328876531545,0.0
0.18086575646460878,0.03303692970901852,0.0
0.12162541975478654,0.14193857711778668,0.0
0.045125702898991406,0.019869319528656663,0.0
0.1555488252862403,0.17615877129549923,0.0
0.15799295242836714,0.06644188844280186,0.0
0.027714160421423058,0.06964754392024514,0.0
0.16700935445282677,0.0624683638191552,0.0
0.0880677677439291,0.08437020399451638,0.0
0.04094201265768645,0.04309833812033273,0.0
0.12899270620712594,0.1294961094586946,0.0
0.13542429609140708,0.07889879138899501,0.0
0.17816658263895635,0.10573932283406517,0.0
0.10444950152822333,0.04934461164062566,0.0
0.023823852278555414,0.03430614832035268,0.0
0.07276564698512245,0.1170626344291154,0.0
0.11748760679913392,0.07614960114387886,0.0
0.13366261705751986,0.11095726375978188,0.0
0.15509843678641,0.10248793196477739,0.0
0.07169345299826071,0.019014750627359748,0.0
0.04569344708877124,0.019355604619054206,0.0
0.17563958517651435,0.08170325672361617,0.0
0.046084615282030394,0.017770955143812838,0.0
0.142079216199541,0.14569685687445044,0.0
0.018134590685667966,0.05576485692591034,0.0
0.10484451725557085,0.14187365174174948,0.0
0.10442552643645474,0.17270463101404587,0.0
0.07260803634239851,0.1092831171814989,0.0
0.056655835408833954,0.17527293444513348,0.0
0.028334842014952448,0.04740482432726592,0.0
0.016365887826228866,0.05749358246155394,0.0
0.10633035178591421,0.15595484779528368,0.0
0.039790276706910946,0.023630411195710126,0.0
0.1581015507245756,0.12641291119313255,0.0
0.018887853154774446,0.04855012653832882,0.0
0.10300622200008588,0.11243073474007101,0.0
0.17672663236538416,0.03477994891852656,0.0
0.08538153416881952,0.11805298688195053,0.0
0.03728418974159271,0.0828676825525421,0.0
0.13572153438644521,0.09577571726762472,0.0
0.030668940457168895,0.1106136220957468,0.0
0.15384220026495093,0.15344849546686112,0.0
0.05336753130835876,0.07505597866999289,0.0
0.13248648893949877,0.05636083356851495,0.0
0.07619122796509331,0.09924937139750181,0.0
0.09004826981359293,0.08106782697414362,0.0
0.12712405946363514,0.1467756622807505,0.0
0.10829205572211985,0.022508850740916176,0.0
0.10354576621081923,0.07553582379642426,0.0
0.0992775327157032,0.031436262179350645,0.0
0.08822618274955721,0.14900182023413377,0.0
0.10679842515261606,0.04240820737441498,0.0
0.15237380850376714,0.166303037168485,0.0
0.10708065227775058,0.07913634419556768,0.0
0.16169739562000135,0.11948829587112386,0.0
0.10818550032650624,0.12260911596039122,0.0
0.12425483263278761,0.036630404697745554,0.0
0.08007850086119116,0.06326748757469655,0.0
0.022101158979228836,0.11852783307934431,0.0
0.1278172271990844,0.05763265988979927,0.0
0.052275144474909635,0.05329962499410084,0.0
0.16716590128777836,0.06788927286390015,0.0
0.14399648708677204,0.09292814422307624,0.0
0.04947529857975065,0.044043833955258335,0.0
0.08618919857136081,0.05112486534401704,0.0
0.07754051584129663,0.037480608753339084,0.0
0.1474612092111558,0.0971147559860562,0.0
0.10033703903115486,0.04378029985146323,0.0
0.14461542126018112,0.09041066289112787,0.0
0.06438008331414574,0.15176825429412538,0.0
0.18248590510770268,0.036546610797334456,0.0
0.15687189444276833,0.04233918913615274,0.0
0.15260753173980135,0.03268145430927323,0.0
0.07976708243468596,0.06344056909730934,0.0
0.054998651576493314,0.11686333450059866,0.0
0.13514696304870016,0.14420155807187407,0.0
0.025652795987368013,0.14925289282060278,0.0
0.17312033850158803,0.12663312376374325,0.0
0.030804474385263396,0.03965253016428817,0.0
0.1422136159193736,0.17129815124340453,0.0
0.16842404720823062,0.08583942842830966,0.0
0.11595115049442867,0.04286302769132291,0.0
0.11285283070986178,0.15929878786459106,0.0
0.024660926722194082,0.11480446661280065,0.0
0.13271310757593283,0.04539066508103663,0.0
0.13536154134995873,0.01882756097083288,0.0
0.09233831595769738,0.10919536311158172,0.0
0.13898779497249272,0.11539281393430861,0.0
0.10219298722840994,0.11297622675771644,0.0
0.0294893302813262,0.13990686320851595,0.0
0.17750245780508528,0.10872488274663417,0.0
0.12214934603963963,0.05916640806937254,0.0
0.10251829617981636,0.05730154758060241,0.0
0.12806916458366754,0.05456989329443649,0.0
0.1418048116770662,0.131035562307092,0.0
0.047443316953254815,0.17639118115123004,0.0
0.12937988382407162,0.13147524687301354,0.0
0.13257476113675895,0.17158733599433063,0.0
0.07728216952052588,0.10365557511641232,0.0
0.08412549423976903,0.0720202761886595,0.0
0.094226007999905,0.0775658873357817,0.0
0.060536786519925494,0.1049108891335814,0.0
0.08897578749355631,0.020850193862179452,0.0
0.1423948141504115,0.07830140904022347,0.0
0.15803474931812428,0.04393019420588823,0.0
0.1164060841479807,0.11023877774211792,0.0
0.09147613308695761,0.18139177215646973,0.0
0.055195703441933044,0.09358406601012183,0.0
0.07196797775911237,0.15340875198563936,0.0
0.02590147445123822,0.17155013092638388,0.0
0.11759625880725472,0.1713658435409119,0.0
0.054759626106308,0.1735041659238561,0.0
0.1783869406050143,0.09605582627322672,0.0
0.10515504953654103,0.0818679953865725,0.0
0.026392695415746577,0.10992269064880202,0.0
0.08941374939901597,0.04420251934697014,0.0
>>>>>>> Stashed changes
