-0.002012741943933011,0.0,0.0
0.0020189578318498373,0.0,0.0
-0.0006841608552288578,0.0,0.0
0.0029308480185839736,0.0,0.0
-0.004168279431035467,0.0,0.0
0.0014308887642200709,0.0,0.0
-0.00472681107704414,0.0,0.0
-0.0005914138015968781,0.0,0.0
0.00011647155174978555,0.0,0.0
-0.002855115744830197,0.0,0.0
-0.001006888638273429,0.0,0.0
-0.0035993727419983772,0.0,0.0
0.0013306834305417464,0.0,0.0
0.002772614606761417,0.0,0.0
-0.0004993373793369645,0.0,0.0
-0.0006501241842193414,0.0,0.0
0.00040528549559762025,0.0,0.0
-0.0008526552025843225,0.0,0.0
0.00023603022438018102,0.0,0.0
-0.0015928276663186793,0.0,0.0
-0.0008339507217210995,0.0,0.0
0.0012705796563421594,0.0,0.0
0.0028109582219710575,0.0,0.0
-0.0024646641642927375,0.0,0.0
-0.004339444892320062,0.0,0.0
-0.0009765579030312447,0.0,0.0
-0.004922608997135337,0.0,0.0
-0.004130584865077901,0.0,0.0
-0.0011094683698459262,0.0,0.0
-0.00481005830516158,0.0,0.0
0.001955927759400138,0.0,0.0
-0.004511631269460362,0.0,0.0
-0.002590694658923075,0.0,0.0
0.0027718603489653108,0.0,0.0
0.002666667381622483,0.0,0.0
-0.0005726328503509685,0.0,0.0
-0.004031934922191882,0.0,0.0
-0.003101907032432874,0.0,0.0
-0.004046714272748875,0.0,0.0
0.0008650466278899861,0.0,0.0
0.001358748894726142,0.0,0.0
0.002865260656668196,0.0,0.0
0.0018582862606192404,0.0,0.0
-0.0014375905177431499,0.0,0.0
-0.001790595901263319,0.0,0.0
-0.0034573109112972043,0.0,0.0
0.0021067119982642506,0.0,0.0
-0.002849038083617623,0.0,0.0
-0.003581580098479951,0.0,0.0
-0.003078710241771548,0.0,0.0
-0.0017675498106743273,0.0,0.0
-0.0018049590337965373,0.0,0.0
0.002861732101339988,0.0,0.0
-0.004613795738951359,0.0,0.0
-0.003117736190363772,0.0,0.0
-0.003066119674635763,0.0,0.0
-0.0009717453644732515,0.0,0.0
-0.0003306504205535434,0.0,0.0
0.0026006550362752106,0.0,0.0
0.002289404196499113,0.0,0.0
-0.001091996069909687,0.0,0.0
-0.0008780657511864168,0.0,0.0
-0.0014612870565884188,0.0,0.0
0.0016633657779374532,0.0,0.0
0.000616055174608927,0.0,0.0
-0.004800372970357799,0.0,0.0
-0.004318564048568804,0.0,0.0
0.002424084693296636,0.0,0.0
-0.0037717002679793065,0.0,0.0
-0.0017174935369154527,0.0,0.0
-0.0024298524970510424,0.0,0.0
-0.0034653128602813803,0.0,0.0
-0.0027242315830467846,0.0,0.0
-0.0006394400075531723,0.0,0.0
-0.004711896678402083,0.0,0.0
-0.002111589265946253,0.0,0.0
-0.001977355947859367,0.0,0.0
-1.177193979451114e-05,0.0,0.0
0.00203778666059573,0.0,0.0
-0.004034134635379202,0.0,0.0
-0.004379878863346439,0.0,0.0
-0.002657736874800163,0.0,0.0
0.002707470611215657,0.0,0.0
0.0016282267739896076,0.0,0.0
0.0002072466181640897,0.0,0.0
-0.00186698979549777,0.0,0.0
0.0027491105834138276,0.0,0.0
0.0012091699243228747,0.0,0.0
-0.00176233340653506,0.0,0.0
-0.00044557441706152487,0.0,0.0
0.002994931542253742,0.0,0.0
0.002048784657909534,0.0,0.0
0.0014412934727414907,0.0,0.0
0.0005770042243923379,0.0,0.0
-0.0006931581298298441,0.0,0.0
-0.00465893065729036,0.0,0.0
-0.0031348897488918787,0.0,0.0
0.0016405618592955432,0.0,0.0
-0.0016588113902516717,0.0,0.0
0.002922343363689431,0.0,0.0
0.0016995509483770273,0.0,0.0
0.0028631853087755918,0.0,0.0
0.0005845767052231271,0.0,0.0
-0.0013632602709561493,0.0,0.0
-0.000592717756920368,0.0,0.0
0.0015628102630423244,0.0,0.0
-0.0013250808576474008,0.0,0.0
0.002417810618887792,0.0,0.0
0.00024854160039982504,0.0,0.0
0.00040456305699061983,0.0,0.0
-0.003632037233565792,0.0,0.0
0.0005350790861128035,0.0,0.0
-0.003370164137868042,0.0,0.0
-0.0007003344270642498,0.0,0.0
-0.0034891337224485187,0.0,0.0
-0.004977271870213224,0.0,0.0
0.002135369115861027,0.0,0.0
4.500921659758225e-06,0.0,0.0
0.002607704334936016,0.0,0.0
-0.00243911370714643,0.0,0.0
-0.0037504250365684964,0.0,0.0
-0.004520774229764016,0.0,0.0
-0.0013021352636843966,0.0,0.0
-0.000318770380014044,0.0,0.0
-0.001014927900231886,0.0,0.0
0.0019524970464919683,0.0,0.0
-0.004557852214625195,0.0,0.0
0.0029830155612226303,0.0,0.0
-0.0019209635377559443,0.0,0.0
-0.001142608631637244,0.0,0.0
-0.001580400371675907,0.0,0.0
-0.0037280448594614653,0.0,0.0
0.0006631266322735677,0.0,0.0
-0.004276023425332922,0.0,0.0
-0.004868241162402628,0.0,0.0
-0.0032805889705431295,0.0,0.0
0.0019213354815605715,0.0,0.0
-0.0009795894996126545,0.0,0.0
0.002834298901946559,0.0,0.0
-0.0046674069544927685,0.0,0.0
0.0020939066751881905,0.0,0.0
-0.0031705449950313594,0.0,0.0
-0.0034970748508244567,0.0,0.0
-0.0026651670161956602,0.0,0.0
-0.004363594163427043,0.0,0.0
-0.004612360673382034,0.0,0.0
0.0012569786416800647,0.0,0.0
-0.00252036580713761,0.0,0.0
0.0006607330435981513,0.0,0.0
-0.004252669312195558,0.0,0.0
-0.000517955239316561,0.0,0.0
0.0019094886341649723,0.0,0.0
0.0016741351551633407,0.0,0.0
-0.0016236207206296528,0.0,0.0
-0.0031441528787723534,0.0,0.0
-0.00014832484898180415,0.0,0.0
-0.0002173046295247394,0.0,0.0
-0.004355355301048828,0.0,0.0
0.0021886192576052715,0.0,0.0
-0.0049832389366895454,0.0,0.0
-0.0033279801023484382,0.0,0.0
-0.0039380526049088965,0.0,0.0
-0.0041138088265621105,0.0,0.0
0.00025728192924838987,0.0,0.0
-0.0036487029396996863,0.0,0.0
0.0017413265107116358,0.0,0.0
0.0028312248930964816,0.0,0.0
-0.0005306229066796807,0.0,0.0
0.0015232969409415672,0.0,0.0
-0.002059985355741997,0.0,0.0
-0.0009697360000482441,0.0,0.0
-0.0017016737969794316,0.0,0.0
-0.0012134257380564152,0.0,0.0
0.0008545016863469625,0.0,0.0
-0.0026441798736926802,0.0,0.0
0.002447113744103272,0.0,0.0
-0.00011512706173712802,0.0,0.0
-0.003483424945986964,0.0,0.0
-0.0026777799925701375,0.0,0.0
-0.0016180122622282164,0.0,0.0
-0.004376108212783704,0.0,0.0
-0.004204052817454389,0.0,0.0
0.0005966401538271895,0.0,0.0
0.0017706108009822698,0.0,0.0
-0.00014385328404320497,0.0,0.0
0.00062050037783199,0.0,0.0
-0.002918691371061553,0.0,0.0
-0.004275041127181688,0.0,0.0
-0.001315377039477789,0.0,0.0
-0.004621129984378466,0.0,0.0
0.002434868643399698,0.0,0.0
-0.0013656755436751008,0.0,0.0
-0.0004035391553849927,0.0,0.0
0.002265833930399197,0.0,0.0
0.002580988042004283,0.0,0.0
0.00020208174644243022,0.0,0.0
0.0012129090745271135,0.0,0.0
0.0008711620352530721,0.0,0.0
-0.0001857647099026659,0.0,0.0
0.0018475889040367541,0.0,0.0
-0.0022677780897704604,0.0,0.0
-0.0035256549961354255,0.0,0.0
-0.00040053180428871807,0.0,0.0
0.0027579592274072163,0.0,0.0
-0.0040361215126212,0.0,0.0
-0.0019374494905580707,0.0,0.0
-3.81004065148436e-05,0.0,0.0
0.0002545017595903844,0.0,0.0
-0.0003680937160549444,0.0,0.0
-0.0013347988271741429,0.0,0.0
-0.0016682297707829863,0.0,0.0
0.00039007081749338566,0.0,0.0
9.462164104023698e-05,0.0,0.0
-0.003957880284603744,0.0,0.0
0.0002201263127885886,0.0,0.0
-0.0006812702896984669,0.0,0.0
0.0005990566462625354,0.0,0.0
0.0023239209863569815,0.0,0.0
-0.002880080745132579,0.0,0.0
-0.0010637867665285565,0.0,0.0
-0.004426309001733718,0.0,0.0
0.00015162704486982453,0.0,0.0
-0.003821890617395132,0.0,0.0
0.001034633630405497,0.0,0.0
-0.004854234405638543,0.0,0.0
-0.003520845815201695,0.0,0.0
0.002788458840369084,0.0,0.0
-0.0012874700814690357,0.0,0.0
-0.002054453391964267,0.0,0.0
-0.0023938000138725075,0.0,0.0
-0.0021316414044745945,0.0,0.0
-0.0007770045064911324,0.0,0.0
0.00010447372752344069,0.0,0.0
0.002959286958952245,0.0,0.0
-0.004685786134255049,0.0,0.0
-0.0018913730858654896,0.0,0.0
-0.0013951888483512355,0.0,0.0
-0.004354466480348578,0.0,0.0
-0.0032474048598233303,0.0,0.0
0.0016341861285667555,0.0,0.0
-0.0011886731553477949,0.0,0.0
0.0015790748686587983,0.0,0.0
-0.0009529517411524854,0.0,0.0
0.002105136249248683,0.0,0.0
-0.002237712692289631,0.0,0.0
-0.0004906220882339666,0.0,0.0
-0.003432571381278111,0.0,0.0
-0.00140991876472018,0.0,0.0
-0.003132558291069217,0.0,0.0
0.0019410237614416615,0.0,0.0
-0.0004355583813626038,0.0,0.0
0.001739687059773079,0.0,0.0
-0.0019752485177864766,0.0,0.0
0.0007136537042728283,0.0,0.0
0.00048393579703080985,0.0,0.0
-0.004221410461231918,0.0,0.0
-0.0005324455878153332,0.0,0.0
-0.0019434272364515525,0.0,0.0
0.0009359842420674147,0.0,0.0
-0.004633376759235274,0.0,0.0
0.002003456063027139,0.0,0.0
0.0011870761323699314,0.0,0.0
-0.0013939881025211215,0.0,0.0
0.0009244410599845631,0.0,0.0
